,timestamp,date,currency_id,value_to_dollar
39743,1308095999,2011-06-14,LTL,2.389812
39744,1308182399,2011-06-15,LTL,2.415897
39745,1308268799,2011-06-16,LTL,2.45088
39746,1308355199,2011-06-17,LTL,2.419622
39747,1308441599,2011-06-18,LTL,2.419622
39748,1308527999,2011-06-19,LTL,2.419622
39749,1308614399,2011-06-20,LTL,2.425571
39750,1308700799,2011-06-21,LTL,2.402282
39751,1308787199,2011-06-22,LTL,2.398277
39752,1308873599,2011-06-23,LTL,2.429496
39753,1308959999,2011-06-24,LTL,2.428129
39754,1309046399,2011-06-25,LTL,2.428129
39755,1309132799,2011-06-26,LTL,2.428129
39756,1309219199,2011-06-27,LTL,2.430693
39757,1309305599,2011-06-28,LTL,2.421149
39758,1309391999,2011-06-29,LTL,2.393622
39759,1309478399,2011-06-30,LTL,2.388985
39760,1309564799,2011-07-01,LTL,2.383214
39761,1309651199,2011-07-02,LTL,2.383214
39762,1309737599,2011-07-03,LTL,2.383214
39763,1309823999,2011-07-04,LTL,2.381241
39764,1309910399,2011-07-05,LTL,2.387663
39765,1309996799,2011-07-06,LTL,2.41151
39766,1310083199,2011-07-07,LTL,2.423528
39767,1310169599,2011-07-08,LTL,2.424379
39768,1310255999,2011-07-09,LTL,2.424379
39769,1310342399,2011-07-10,LTL,2.424379
39770,1310428799,2011-07-11,LTL,2.45646
39771,1310515199,2011-07-12,LTL,2.470698
39772,1310601599,2011-07-13,LTL,2.453493
39773,1310687999,2011-07-14,LTL,2.431207
39774,1310774399,2011-07-15,LTL,2.440831
39775,1310860799,2011-07-16,LTL,2.440831
39776,1310947199,2011-07-17,LTL,2.440831
39777,1311033599,2011-07-18,LTL,2.458384
39778,1311119999,2011-07-19,LTL,2.438418
39779,1311206399,2011-07-20,LTL,2.430351
39780,1311292799,2011-07-21,LTL,2.427788
39781,1311379199,2011-07-22,LTL,2.399277
39782,1311465599,2011-07-23,LTL,2.399277
39783,1311551999,2011-07-24,LTL,2.399277
39784,1311638399,2011-07-25,LTL,2.401113
39785,1311724799,2011-07-26,LTL,2.386013
39786,1311811199,2011-07-27,LTL,2.390143
39787,1311897599,2011-07-28,LTL,2.421318
39788,1311983999,2011-07-29,LTL,2.421318
39789,1312070399,2011-07-30,LTL,2.421318
39790,1312156799,2011-07-31,LTL,2.421318
39791,1312243199,2011-08-01,LTL,2.395283
39792,1312329599,2011-08-02,LTL,2.436697
39793,1312415999,2011-08-03,LTL,2.414545
39794,1312502399,2011-08-04,LTL,2.426594
39795,1312588799,2011-08-05,LTL,2.439279
39796,1312675199,2011-08-06,LTL,2.439279
39797,1312761599,2011-08-07,LTL,2.439279
39798,1312847999,2011-08-08,LTL,2.427276
39799,1312934399,2011-08-09,LTL,2.42013
39800,1313020799,2011-08-10,LTL,2.403285
39801,1313107199,2011-08-11,LTL,2.441349
39802,1313193599,2011-08-12,LTL,2.423018
39803,1313279999,2011-08-13,LTL,2.423018
39804,1313366399,2011-08-14,LTL,2.423018
39805,1313452799,2011-08-15,LTL,2.413027
39806,1313539199,2011-08-16,LTL,2.404457
39807,1313625599,2011-08-17,LTL,2.385025
39808,1313711999,2011-08-18,LTL,2.402951
39809,1313798399,2011-08-19,LTL,2.400278
39810,1313884799,2011-08-20,LTL,2.400278
39811,1313971199,2011-08-21,LTL,2.400278
39812,1314057599,2011-08-22,LTL,2.395615
39813,1314143999,2011-08-23,LTL,2.387498
39814,1314230399,2011-08-24,LTL,2.392295
39815,1314316799,2011-08-25,LTL,2.393788
39816,1314403199,2011-08-26,LTL,2.397445
39817,1314489599,2011-08-27,LTL,2.397445
39818,1314575999,2011-08-28,LTL,2.397445
39819,1314662399,2011-08-29,LTL,2.383378
39820,1314748799,2011-08-30,LTL,2.397445
39821,1314835199,2011-08-31,LTL,2.389481
39822,1314921599,2011-09-01,LTL,2.417081
39823,1315007999,2011-09-02,LTL,2.422168
39824,1315094399,2011-09-03,LTL,2.422168
39825,1315180799,2011-09-04,LTL,2.422168
39826,1315267199,2011-09-05,LTL,2.444287
39827,1315353599,2011-09-06,LTL,2.448968
39828,1315439999,2011-09-07,LTL,2.45996
39829,1315526399,2011-09-08,LTL,2.458559
39830,1315612799,2011-09-09,LTL,2.498951
39831,1315699199,2011-09-10,LTL,2.498951
39832,1315785599,2011-09-11,LTL,2.498951
39833,1315871999,2011-09-12,LTL,2.528412
39834,1315958399,2011-09-13,LTL,2.530451
39835,1316044799,2011-09-14,LTL,2.514968
39836,1316131199,2011-09-15,LTL,2.502936
39837,1316217599,2011-09-16,LTL,2.509302
39838,1316303999,2011-09-17,LTL,2.509302
39839,1316390399,2011-09-18,LTL,2.509302
39840,1316476799,2011-09-19,LTL,2.531193
39841,1316563199,2011-09-20,LTL,2.518454
39842,1316649599,2011-09-21,LTL,2.532121
39843,1316735999,2011-09-22,LTL,2.567519
39844,1316822399,2011-09-23,LTL,2.570961
39845,1316908799,2011-09-24,LTL,2.570961
39846,1316995199,2011-09-25,LTL,2.570961
39847,1317081599,2011-09-26,LTL,2.55763
39848,1317167999,2011-09-27,LTL,2.54275
39849,1317254399,2011-09-28,LTL,2.53305
39850,1317340799,2011-09-29,LTL,2.536026
39851,1317427199,2011-09-30,LTL,2.557061
39852,1317513599,2011-10-01,LTL,2.557061
39853,1317599999,2011-10-02,LTL,2.557061
39854,1317686399,2011-10-03,LTL,2.590831
39855,1317772799,2011-10-04,LTL,2.619528
39856,1317859199,2011-10-05,LTL,2.588888
39857,1317945599,2011-10-06,LTL,2.602155
39858,1318031999,2011-10-07,LTL,2.570195
39859,1318118399,2011-10-08,LTL,2.570195
39860,1318204799,2011-10-09,LTL,2.570195
39861,1318291199,2011-10-10,LTL,2.540131
39862,1318377599,2011-10-11,LTL,2.537517
39863,1318463999,2011-10-12,LTL,2.508209
39864,1318550399,2011-10-13,LTL,2.515335
39865,1318636799,2011-10-14,LTL,2.50076
39866,1318723199,2011-10-15,LTL,2.50076
39867,1318809599,2011-10-16,LTL,2.50076
39868,1318895999,2011-10-17,LTL,2.506388
39869,1318982399,2011-10-18,LTL,2.524715
39870,1319068799,2011-10-19,LTL,2.496963
39871,1319155199,2011-10-20,LTL,2.50076
39872,1319241599,2011-10-21,LTL,2.502392
39873,1319327999,2011-10-22,LTL,2.502392
39874,1319414399,2011-10-23,LTL,2.502392
39875,1319500799,2011-10-24,LTL,2.491917
39876,1319587199,2011-10-25,LTL,2.480816
39877,1319673599,2011-10-26,LTL,2.479213
39878,1319759999,2011-10-27,LTL,2.45961
39879,1319846399,2011-10-28,LTL,2.438418
39880,1319932799,2011-10-29,LTL,2.438418
39881,1320019199,2011-10-30,LTL,2.438418
39882,1320105599,2011-10-31,LTL,2.46611
39883,1320191999,2011-11-01,LTL,2.533793
39884,1320278399,2011-11-02,LTL,2.500398
39885,1320364799,2011-11-03,LTL,2.506934
39886,1320451199,2011-11-04,LTL,2.506934
39887,1320537599,2011-11-05,LTL,2.506934
39888,1320623999,2011-11-06,LTL,2.506934
39889,1320710399,2011-11-07,LTL,2.512589
39890,1320796799,2011-11-08,LTL,2.523681
39891,1320883199,2011-11-09,LTL,2.532678
39892,1320969599,2011-11-10,LTL,2.53584
39893,1321055999,2011-11-11,LTL,2.529524
39894,1321142399,2011-11-12,LTL,2.529524
39895,1321228799,2011-11-13,LTL,2.529524
39896,1321315199,2011-11-14,LTL,2.527857
39897,1321401599,2011-11-15,LTL,2.555449
39898,1321487999,2011-11-16,LTL,2.562728
39899,1321574399,2011-11-17,LTL,2.562231
39900,1321660799,2011-11-18,LTL,2.546325
39901,1321747199,2011-11-19,LTL,2.549117
39902,1321833599,2011-11-20,LTL,2.55196
39903,1321919999,2011-11-21,LTL,2.564061
39904,1322006399,2011-11-22,LTL,2.552115
39905,1322092799,2011-11-23,LTL,2.580857
39906,1322179199,2011-11-24,LTL,2.583363
39907,1322265599,2011-11-25,LTL,2.610073
39908,1322351999,2011-11-26,LTL,2.609558
39909,1322438399,2011-11-27,LTL,2.604911
39910,1322524799,2011-11-28,LTL,2.588675
39911,1322611199,2011-11-29,LTL,2.588116
39912,1322697599,2011-11-30,LTL,2.57191
39913,1322783999,2011-12-01,LTL,2.560608
39914,1322870399,2011-12-02,LTL,2.561556
39915,1322956799,2011-12-03,LTL,2.56801
39916,1323043199,2011-12-04,LTL,2.568125
39917,1323129599,2011-12-05,LTL,2.570995
39918,1323215999,2011-12-06,LTL,2.5775
39919,1323302399,2011-12-07,LTL,2.57956
39920,1323388799,2011-12-08,LTL,2.578104
39921,1323475199,2011-12-09,LTL,2.580599
39922,1323561599,2011-12-10,LTL,2.580949
39923,1323647999,2011-12-11,LTL,2.580949
39924,1323734399,2011-12-12,LTL,2.609693
39925,1323820799,2011-12-13,LTL,2.626846
39926,1323907199,2011-12-14,LTL,2.657924
39927,1323993599,2011-12-15,LTL,2.652043
39928,1324079999,2011-12-16,LTL,2.644366
39929,1324166399,2011-12-17,LTL,2.645744
39930,1324252799,2011-12-18,LTL,2.645744
39931,1324339199,2011-12-19,LTL,2.650142
39932,1324425599,2011-12-20,LTL,2.6406
39933,1324511999,2011-12-21,LTL,2.645335
39934,1324598399,2011-12-22,LTL,2.646249
39935,1324684799,2011-12-23,LTL,2.645279
39936,1324771199,2011-12-24,LTL,2.646153
39937,1324857599,2011-12-25,LTL,2.646153
39938,1324943999,2011-12-26,LTL,2.644603
39939,1325030399,2011-12-27,LTL,2.642008
39940,1325116799,2011-12-28,LTL,2.64785
39941,1325203199,2011-12-29,LTL,2.675655
39942,1325289599,2011-12-30,LTL,2.667891
39943,1325375999,2011-12-31,LTL,2.667261
39944,1325462399,2012-01-01,LTL,2.667261
39945,1325548799,2012-01-02,LTL,2.669311
39946,1325635199,2012-01-03,LTL,2.651158
39947,1325721599,2012-01-04,LTL,2.66725
39948,1325807999,2012-01-05,LTL,2.692905
39949,1325894399,2012-01-06,LTL,2.705526
39950,1325980799,2012-01-07,LTL,2.708484
39951,1326067199,2012-01-08,LTL,2.708484
39952,1326153599,2012-01-09,LTL,2.710845
39953,1326239999,2012-01-10,LTL,2.697437
39954,1326326399,2012-01-11,LTL,2.715369
39955,1326412799,2012-01-12,LTL,2.706842
39956,1326499199,2012-01-13,LTL,2.708519
39957,1326585599,2012-01-14,LTL,2.713413
39958,1326671999,2012-01-15,LTL,2.713413
39959,1326758399,2012-01-16,LTL,2.726095
39960,1326844799,2012-01-17,LTL,2.702257
39961,1326931199,2012-01-18,LTL,2.689863
39962,1327017599,2012-01-19,LTL,2.671469
39963,1327103999,2012-01-20,LTL,2.674681
39964,1327190399,2012-01-21,LTL,2.673187
39965,1327276799,2012-01-22,LTL,2.673187
39966,1327363199,2012-01-23,LTL,2.652699
39967,1327449599,2012-01-24,LTL,2.654291
39968,1327535999,2012-01-25,LTL,2.659903
39969,1327622399,2012-01-26,LTL,2.628627
39970,1327708799,2012-01-27,LTL,2.625401
39971,1327795199,2012-01-28,LTL,2.620351
39972,1327881599,2012-01-29,LTL,2.620351
39973,1327967999,2012-01-30,LTL,2.632262
39974,1328054399,2012-01-31,LTL,2.624692
39975,1328140799,2012-02-01,LTL,2.620841
39976,1328227199,2012-02-02,LTL,2.6344
39977,1328313599,2012-02-03,LTL,2.624356
39978,1328399999,2012-02-04,LTL,2.625004
39979,1328486399,2012-02-05,LTL,2.625004
39980,1328572799,2012-02-06,LTL,2.643361
39981,1328659199,2012-02-07,LTL,2.626959
39982,1328745599,2012-02-08,LTL,2.602182
39983,1328831999,2012-02-09,LTL,2.598502
39984,1328918399,2012-02-10,LTL,2.618754
39985,1329004799,2012-02-11,LTL,2.61957
39986,1329091199,2012-02-12,LTL,2.61957
39987,1329177599,2012-02-13,LTL,2.609275
39988,1329263999,2012-02-14,LTL,2.625562
39989,1329350399,2012-02-15,LTL,2.639002
39990,1329436799,2012-02-16,LTL,2.652088
39991,1329523199,2012-02-17,LTL,2.624006
39992,1329609599,2012-02-18,LTL,2.624104
39993,1329695999,2012-02-19,LTL,2.624104
39994,1329782399,2012-02-20,LTL,2.604133
39995,1329868799,2012-02-21,LTL,2.610779
39996,1329955199,2012-02-22,LTL,2.60912
39997,1330041599,2012-02-23,LTL,2.59253
39998,1330127999,2012-02-24,LTL,2.575059
39999,1330214399,2012-02-25,LTL,2.575706
40000,1330300799,2012-02-26,LTL,2.575706
40001,1330387199,2012-02-27,LTL,2.581245
40002,1330473599,2012-02-28,LTL,2.571756
40003,1330559999,2012-02-29,LTL,2.573918
40004,1330646399,2012-03-01,LTL,2.592375
40005,1330732799,2012-03-02,LTL,2.61327
40006,1330819199,2012-03-03,LTL,2.614147
40007,1330905599,2012-03-04,LTL,2.614147
40008,1330991999,2012-03-05,LTL,2.612038
40009,1331078399,2012-03-06,LTL,2.626904
40010,1331164799,2012-03-07,LTL,2.630193
40011,1331251199,2012-03-08,LTL,2.605859
40012,1331337599,2012-03-09,LTL,2.621131
40013,1331423999,2012-03-10,LTL,2.624721
40014,1331510399,2012-03-11,LTL,2.624721
40015,1331596799,2012-03-12,LTL,2.630131
40016,1331683199,2012-03-13,LTL,2.643529
40017,1331769599,2012-03-14,LTL,2.645008
40018,1331855999,2012-03-15,LTL,2.643417
40019,1331942399,2012-03-16,LTL,2.629858
40020,1332028799,2012-03-17,LTL,2.627205
40021,1332115199,2012-03-18,LTL,2.627205
40022,1332201599,2012-03-19,LTL,2.621465
40023,1332287999,2012-03-20,LTL,2.614628
40024,1332374399,2012-03-21,LTL,2.611373
40025,1332460799,2012-03-22,LTL,2.62076
40026,1332547199,2012-03-23,LTL,2.605996
40027,1332633599,2012-03-24,LTL,2.604531
40028,1332719999,2012-03-25,LTL,2.604531
40029,1332806399,2012-03-26,LTL,2.596938
40030,1332892799,2012-03-27,LTL,2.590374
40031,1332979199,2012-03-28,LTL,2.589004
40032,1333065599,2012-03-29,LTL,2.595343
40033,1333151999,2012-03-30,LTL,2.587162
40034,1333238399,2012-03-31,LTL,2.589119
40035,1333324799,2012-04-01,LTL,2.589119
40036,1333411199,2012-04-02,LTL,2.590753
40037,1333497599,2012-04-03,LTL,2.597487
40038,1333583999,2012-04-04,LTL,2.627264
40039,1333670399,2012-04-05,LTL,2.642435
40040,1333756799,2012-04-06,LTL,2.64109
40041,1333843199,2012-04-07,LTL,2.64309
40042,1333929599,2012-04-08,LTL,2.641415
40043,1334015999,2012-04-09,LTL,2.637865
40044,1334102399,2012-04-10,LTL,2.634821
40045,1334188799,2012-04-11,LTL,2.630565
40046,1334275199,2012-04-12,LTL,2.623542
40047,1334361599,2012-04-13,LTL,2.629553
40048,1334447999,2012-04-14,LTL,2.633002
40049,1334534399,2012-04-15,LTL,2.634552
40050,1334620799,2012-04-16,LTL,2.645792
40051,1334707199,2012-04-17,LTL,2.629614
40052,1334793599,2012-04-18,LTL,2.635701
40053,1334879999,2012-04-19,LTL,2.636097
40054,1334966399,2012-04-20,LTL,2.616133
40055,1335052799,2012-04-21,LTL,2.614922
40056,1335139199,2012-04-22,LTL,2.614922
40057,1335225599,2012-04-23,LTL,2.628203
40058,1335311999,2012-04-24,LTL,2.621832
40059,1335398399,2012-04-25,LTL,2.61374
40060,1335484799,2012-04-26,LTL,2.613966
40061,1335571199,2012-04-27,LTL,2.609118
40062,1335657599,2012-04-28,LTL,2.608212
40063,1335743999,2012-04-29,LTL,2.608212
40064,1335830399,2012-04-30,LTL,2.611615
40065,1335916799,2012-05-01,LTL,2.608943
40066,1336003199,2012-05-02,LTL,2.62824
40067,1336089599,2012-05-03,LTL,2.62958
40068,1336175999,2012-05-04,LTL,2.631377
40069,1336262399,2012-05-05,LTL,2.633451
40070,1336348799,2012-05-06,LTL,2.633451
40071,1336435199,2012-05-07,LTL,2.647932
40072,1336521599,2012-05-08,LTL,2.652126
40073,1336607999,2012-05-09,LTL,2.667091
40074,1336694399,2012-05-10,LTL,2.665594
40075,1336780799,2012-05-11,LTL,2.668544
40076,1336867199,2012-05-12,LTL,2.669596
40077,1336953599,2012-05-13,LTL,2.669596
40078,1337039999,2012-05-14,LTL,2.686241
40079,1337126399,2012-05-15,LTL,2.694226
40080,1293926399,2011-01-01,LVL,0.525972
40081,1294012799,2011-01-02,LVL,0.525972
40082,1294099199,2011-01-03,LVL,0.529145
40083,1294185599,2011-01-04,LVL,0.526267
40084,1294271999,2011-01-05,LVL,0.533226
40085,1294358399,2011-01-06,LVL,0.536362
40086,1294444799,2011-01-07,LVL,0.541511
40087,1294531199,2011-01-08,LVL,0.542245
40088,1294617599,2011-01-09,LVL,0.542245
40089,1294703999,2011-01-10,LVL,0.543829
40090,1294790399,2011-01-11,LVL,0.542132
40091,1294876799,2011-01-12,LVL,0.54101
40092,1294963199,2011-01-13,LVL,0.53186
40093,1295049599,2011-01-14,LVL,0.526145
40094,1295135999,2011-01-15,LVL,0.526484
40095,1295222399,2011-01-16,LVL,0.526484
40096,1295308799,2011-01-17,LVL,0.527648
40097,1295395199,2011-01-18,LVL,0.525318
40098,1295481599,2011-01-19,LVL,0.5204
40099,1295567999,2011-01-20,LVL,0.521713
40100,1295654399,2011-01-21,LVL,0.520045
40101,1295740799,2011-01-22,LVL,0.519787
40102,1295827199,2011-01-23,LVL,0.519787
40103,1295913599,2011-01-24,LVL,0.517944
40104,1295999999,2011-01-25,LVL,0.516919
40105,1296086399,2011-01-26,LVL,0.514145
40106,1296172799,2011-01-27,LVL,0.51338
40107,1296259199,2011-01-28,LVL,0.513386
40108,1296345599,2011-01-29,LVL,0.512621
40109,1296431999,2011-01-30,LVL,0.512621
40110,1296518399,2011-01-31,LVL,0.513367
40111,1296604799,2011-02-01,LVL,0.510761
40112,1296691199,2011-02-02,LVL,0.508695
40113,1296777599,2011-02-03,LVL,0.510841
40114,1296863999,2011-02-04,LVL,0.515114
40115,1296950399,2011-02-05,LVL,0.515592
40116,1297036799,2011-02-06,LVL,0.515592
40117,1297123199,2011-02-07,LVL,0.518079
40118,1297209599,2011-02-08,LVL,0.515219
40119,1297295999,2011-02-09,LVL,0.515243
40120,1297382399,2011-02-10,LVL,0.517165
40121,1297468799,2011-02-11,LVL,0.520114
40122,1297555199,2011-02-12,LVL,0.519672
40123,1297641599,2011-02-13,LVL,0.519672
40124,1297727999,2011-02-14,LVL,0.524034
40125,1297814399,2011-02-15,LVL,0.521356
40126,1297900799,2011-02-16,LVL,0.521134
40127,1297987199,2011-02-17,LVL,0.51888
40128,1298073599,2011-02-18,LVL,0.516366
40129,1298159999,2011-02-19,LVL,0.515744
40130,1298246399,2011-02-20,LVL,0.515744
40131,1298332799,2011-02-21,LVL,0.514671
40132,1298419199,2011-02-22,LVL,0.514855
40133,1298505599,2011-02-23,LVL,0.512455
40134,1298591999,2011-02-24,LVL,0.510602
40135,1298678399,2011-02-25,LVL,0.51141
40136,1298764799,2011-02-26,LVL,0.510684
40137,1298851199,2011-02-27,LVL,0.510684
40138,1298937599,2011-02-28,LVL,0.50864
40139,1299023999,2011-03-01,LVL,0.508971
40140,1299110399,2011-03-02,LVL,0.509742
40141,1299196799,2011-03-03,LVL,0.508052
40142,1299283199,2011-03-04,LVL,0.504515
40143,1299369599,2011-03-05,LVL,0.503549
40144,1299455999,2011-03-06,LVL,0.503549
40145,1299542399,2011-03-07,LVL,0.502176
40146,1299628799,2011-03-08,LVL,0.506801
40147,1299715199,2011-03-09,LVL,0.505745
40148,1299801599,2011-03-10,LVL,0.50999
40149,1299887999,2011-03-11,LVL,0.511691
40150,1299974399,2011-03-12,LVL,0.510277
40151,1300060799,2011-03-13,LVL,0.510277
40152,1300147199,2011-03-14,LVL,0.505235
40153,1300233599,2011-03-15,LVL,0.507672
40154,1300319999,2011-03-16,LVL,0.504911
40155,1300406399,2011-03-17,LVL,0.503358
40156,1300492799,2011-03-18,LVL,0.498869
40157,1300579199,2011-03-19,LVL,0.497384
40158,1300665599,2011-03-20,LVL,0.497384
40159,1300751999,2011-03-21,LVL,0.49841
40160,1300838399,2011-03-22,LVL,0.496694
40161,1300924799,2011-03-23,LVL,0.499294
40162,1301011199,2011-03-24,LVL,0.499789
40163,1301097599,2011-03-25,LVL,0.500108
40164,1301183999,2011-03-26,LVL,0.497913
40165,1301270399,2011-03-27,LVL,0.497913
40166,1301356799,2011-03-28,LVL,0.503066
40167,1301443199,2011-03-29,LVL,0.501921
40168,1301529599,2011-03-30,LVL,0.501102
40169,1301615999,2011-03-31,LVL,0.497046
40170,1301702399,2011-04-01,LVL,0.499259
40171,1301788799,2011-04-02,LVL,0.496997
40172,1301875199,2011-04-03,LVL,0.496997
40173,1301961599,2011-04-04,LVL,0.495788
40174,1302047999,2011-04-05,LVL,0.498237
40175,1302134399,2011-04-06,LVL,0.493638
40176,1302220799,2011-04-07,LVL,0.49433
40177,1302307199,2011-04-08,LVL,0.490176
40178,1302393599,2011-04-09,LVL,0.488024
40179,1302479999,2011-04-10,LVL,0.488024
40180,1302566399,2011-04-11,LVL,0.48909
40181,1302652799,2011-04-12,LVL,0.487942
40182,1302739199,2011-04-13,LVL,0.487099
40183,1302825599,2011-04-14,LVL,0.490245
40184,1302911999,2011-04-15,LVL,0.488583
40185,1302998399,2011-04-16,LVL,0.48637
40186,1303084799,2011-04-17,LVL,0.48637
40187,1303171199,2011-04-18,LVL,0.494572
40188,1303257599,2011-04-19,LVL,0.493674
40189,1303343999,2011-04-20,LVL,0.48643
40190,1303430399,2011-04-21,LVL,0.484128
40191,1303516799,2011-04-22,LVL,0.481901
40192,1303603199,2011-04-23,LVL,0.481901
40193,1303689599,2011-04-24,LVL,0.481901
40194,1303775999,2011-04-25,LVL,0.481901
40195,1303862399,2011-04-26,LVL,0.483035
40196,1303948799,2011-04-27,LVL,0.481356
40197,1304035199,2011-04-28,LVL,0.477256
40198,1304121599,2011-04-29,LVL,0.475136
40199,1304207999,2011-04-30,LVL,0.47295
40200,1304294399,2011-05-01,LVL,0.47295
40201,1304380799,2011-05-02,LVL,0.475839
40202,1304467199,2011-05-03,LVL,0.477708
40203,1304553599,2011-05-04,LVL,0.474501
40204,1304639999,2011-05-05,LVL,0.476611
40205,1304726399,2011-05-06,LVL,0.487003
40206,1304812799,2011-05-07,LVL,0.484659
40207,1304899199,2011-05-08,LVL,0.484659
40208,1304985599,2011-05-09,LVL,0.490416
40209,1305071999,2011-05-10,LVL,0.491748
40210,1305158399,2011-05-11,LVL,0.491783
40211,1305244799,2011-05-12,LVL,0.498871
40212,1305331199,2011-05-13,LVL,0.494435
40213,1305417599,2011-05-14,LVL,0.49216
40214,1305503999,2011-05-15,LVL,0.49216
40215,1305590399,2011-05-16,LVL,0.499224
40216,1305676799,2011-05-17,LVL,0.498202
40217,1305763199,2011-05-18,LVL,0.496276
40218,1305849599,2011-05-19,LVL,0.494919
40219,1305935999,2011-05-20,LVL,0.495927
40220,1306022399,2011-05-21,LVL,0.493646
40221,1306108799,2011-05-22,LVL,0.493646
40222,1306195199,2011-05-23,LVL,0.503604
40223,1306281599,2011-05-24,LVL,0.501137
40224,1306367999,2011-05-25,LVL,0.50185
40225,1306454399,2011-05-26,LVL,0.498343
40226,1306540799,2011-05-27,LVL,0.494954
40227,1306627199,2011-05-28,LVL,0.492677
40228,1306713599,2011-05-29,LVL,0.492677
40229,1306799999,2011-05-30,LVL,0.494782
40230,1306886399,2011-05-31,LVL,0.490895
40231,1306972799,2011-06-01,LVL,0.490111
40232,1307059199,2011-06-02,LVL,0.488348
40233,1307145599,2011-06-03,LVL,0.487302
40234,1307231999,2011-06-04,LVL,0.485094
40235,1307318399,2011-06-05,LVL,0.485094
40236,1307404799,2011-06-06,LVL,0.483662
40237,1307491199,2011-06-07,LVL,0.481779
40238,1307577599,2011-06-08,LVL,0.48323
40239,1307663999,2011-06-09,LVL,0.483066
40240,1307750399,2011-06-10,LVL,0.487265
40241,1307836799,2011-06-11,LVL,0.485161
40242,1307923199,2011-06-12,LVL,0.485161
40243,1308009599,2011-06-13,LVL,0.491641
40244,1308095999,2011-06-14,LVL,0.488443
40245,1308182399,2011-06-15,LVL,0.493879
40246,1308268799,2011-06-16,LVL,0.501066
40247,1308355199,2011-06-17,LVL,0.494781
40248,1308441599,2011-06-18,LVL,0.492505
40249,1308527999,2011-06-19,LVL,0.492505
40250,1308614399,2011-06-20,LVL,0.495892
40251,1308700799,2011-06-21,LVL,0.491061
40252,1308787199,2011-06-22,LVL,0.490451
40253,1308873599,2011-06-23,LVL,0.4968
40254,1308959999,2011-06-24,LVL,0.496521
40255,1309046399,2011-06-25,LVL,0.494236
40256,1309132799,2011-06-26,LVL,0.494236
40257,1309219199,2011-06-27,LVL,0.497045
40258,1309305599,2011-06-28,LVL,0.495233
40259,1309391999,2011-06-29,LVL,0.489464
40260,1309478399,2011-06-30,LVL,0.488516
40261,1309564799,2011-07-01,LVL,0.487267
40262,1309651199,2011-07-02,LVL,0.485094
40263,1309737599,2011-07-03,LVL,0.485094
40264,1309823999,2011-07-04,LVL,0.486863
40265,1309910399,2011-07-05,LVL,0.488177
40266,1309996799,2011-07-06,LVL,0.493052
40267,1310083199,2011-07-07,LVL,0.495545
40268,1310169599,2011-07-08,LVL,0.495684
40269,1310255999,2011-07-09,LVL,0.493473
40270,1310342399,2011-07-10,LVL,0.493473
40271,1310428799,2011-07-11,LVL,0.502242
40272,1310515199,2011-07-12,LVL,0.505225
40273,1310601599,2011-07-13,LVL,0.501636
40274,1310687999,2011-07-14,LVL,0.497115
40275,1310774399,2011-07-15,LVL,0.499083
40276,1310860799,2011-07-16,LVL,0.496822
40277,1310947199,2011-07-17,LVL,0.496822
40278,1311033599,2011-07-18,LVL,0.50502
40279,1311119999,2011-07-19,LVL,0.500918
40280,1311206399,2011-07-20,LVL,0.499261
40281,1311292799,2011-07-21,LVL,0.498805
40282,1311379199,2011-07-22,LVL,0.492877
40283,1311465599,2011-07-23,LVL,0.492877
40284,1311551999,2011-07-24,LVL,0.492877
40285,1311638399,2011-07-25,LVL,0.493255
40286,1311724799,2011-07-26,LVL,0.490153
40287,1311811199,2011-07-27,LVL,0.490932
40288,1311897599,2011-07-28,LVL,0.497616
40289,1311983999,2011-07-29,LVL,0.497475
40290,1312070399,2011-07-30,LVL,0.497475
40291,1312156799,2011-07-31,LVL,0.497475
40292,1312243199,2011-08-01,LVL,0.492057
40293,1312329599,2011-08-02,LVL,0.500494
40294,1312415999,2011-08-03,LVL,0.496014
40295,1312502399,2011-08-04,LVL,0.498419
40296,1312588799,2011-08-05,LVL,0.501236
40297,1312675199,2011-08-06,LVL,0.501236
40298,1312761599,2011-08-07,LVL,0.501236
40299,1312847999,2011-08-08,LVL,0.49877
40300,1312934399,2011-08-09,LVL,0.497091
40301,1313020799,2011-08-10,LVL,0.493631
40302,1313107199,2011-08-11,LVL,0.50152
40303,1313193599,2011-08-12,LVL,0.497754
40304,1313279999,2011-08-13,LVL,0.497754
40305,1313366399,2011-08-14,LVL,0.497754
40306,1313452799,2011-08-15,LVL,0.495632
40307,1313539199,2011-08-16,LVL,0.493872
40308,1313625599,2011-08-17,LVL,0.489811
40309,1313711999,2011-08-18,LVL,0.493771
40310,1313798399,2011-08-19,LVL,0.493014
40311,1313884799,2011-08-20,LVL,0.493014
40312,1313971199,2011-08-21,LVL,0.493014
40313,1314057599,2011-08-22,LVL,0.492264
40314,1314143999,2011-08-23,LVL,0.490596
40315,1314230399,2011-08-24,LVL,0.491443
40316,1314316799,2011-08-25,LVL,0.491958
40317,1314403199,2011-08-26,LVL,0.492709
40318,1314489599,2011-08-27,LVL,0.492709
40319,1314575999,2011-08-28,LVL,0.492709
40320,1314662399,2011-08-29,LVL,0.489611
40321,1314748799,2011-08-30,LVL,0.492501
40322,1314835199,2011-08-31,LVL,0.490865
40323,1314921599,2011-09-01,LVL,0.496535
40324,1315007999,2011-09-02,LVL,0.49758
